	0	   31	   0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	      // Rune Blade
end

1
//----------------------------------------------------------------------------------------------------------------------
// [0]	  [0~512]  [0~15]	[0~15]	[0~10000] [0~10000]  [0~10000] [0~7]  [0~10000]	 [0~6]	[0~10000] [0~1000]
// Type   Index    MinLvL   MaxLvL    Skill     Luck      RateJol  AddJol  RateExc   AddExc  RateAnc  GlamberRate
//----------------------------------------------------------------------------------------------------------------------
	1	   0	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Small Axe
	1	   1	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Hand Axe
	1	   2	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Double Axe
	1	   3	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Tomahawk
	1	   4	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Fairy Axe
	1	   5	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Battle Axe
	1	   6	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Nikkea Axe
	1	   7	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Larkan Axe
	1	   8	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Crescent Axe
	2	   6	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Chaos Dragon Axe
end

2
//----------------------------------------------------------------------------------------------------------------------
// [0]	  [0~512]  [0~15]	[0~15]	[0~10000] [0~10000]  [0~10000] [0~7]  [0~10000]	 [0~6]	[0~10000] [0~1000]
// Type   Index    MinLvL   MaxLvL    Skill     Luck      RateJol  AddJol  RateExc   AddExc  RateAnc  GlamberRate
//----------------------------------------------------------------------------------------------------------------------
	2	   0	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Mace
	2	   1	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Morning Star
	2	   2	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Flail
	2	   3	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Great Warhammer
	2	   4	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Crystal Morning Star
	2	   7	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Elemental Mace
	2	   8	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Battle Scepter
	2	   9	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Master Scepter
	2	   10	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Great Scepter
	2	   11	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Lord Scepter
	2	   12	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Great Lord Scepter
	2	   13	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Divine Scepter of Archangel
	2	   14	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Solay Scepter
	2	   15	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Shining Scepter
end

3
//----------------------------------------------------------------------------------------------------------------------
// [0]	  [0~512]  [0~15]	[0~15]	[0~10000] [0~10000]  [0~10000] [0~7]  [0~10000]	 [0~6]	[0~10000] [0~1000]
// Type   Index    MinLvL   MaxLvL    Skill     Luck      RateJol  AddJol  RateExc   AddExc  RateAnc  GlamberRate
//----------------------------------------------------------------------------------------------------------------------
	3	   0	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Light Spear
	3	   1	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Spear
	3	   2	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Dragon Lance
	3	   3	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Great Trident
	3	   4	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Serpent Spear
	3	   5	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Double Poleaxe
	3	   6	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Helberd
	3	   7	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Berdysh
	3	   8	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Great Scythe
	3	   9	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Bill of Balrog
	3	   10	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Dragon Spear
end

4
//----------------------------------------------------------------------------------------------------------------------
// [0]	  [0~512]  [0~15]	[0~15]	[0~10000] [0~10000]  [0~10000] [0~7]  [0~10000]	 [0~6]	[0~10000] [0~1000]
// Type   Index    MinLvL   MaxLvL    Skill     Luck      RateJol  AddJol  RateExc   AddExc  RateAnc  GlamberRate
//----------------------------------------------------------------------------------------------------------------------
	4	   0	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Short Bow
	4	   1	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Bow
	4	   2	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Elven Bow
	4	   3	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Battle Bow
	4	   4	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Tiger Bow
	4	   5	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Silver Bow
	4	   6	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Chaos Nature Bow
	4	   8	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Crossbow
	4	   9	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Golden Crossbow
	4	   10	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Arquebus
	4	   11	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Light Crossbow
	4	   12	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Serpent Crossbow
	4	   13	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Blue Wing Crossbow
	4	   14	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Aqua Crossbow
	4	   16	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Saint Crossbow
	4	   17	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Celestial Bow
	4	   18	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Divine Crossbow of Archangel
	4	   19	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Great Reign Crossbow
	4	   20	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Arrow Viper Bow
	4	   21	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Sylph Wind Bow
	4	   22	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Albatross Bow
end

5
//----------------------------------------------------------------------------------------------------------------------
// [0]	  [0~512]  [0~15]	[0~15]	[0~10000] [0~10000]  [0~10000] [0~7]  [0~10000]	 [0~6]	[0~10000] [0~1000]
// Type   Index    MinLvL   MaxLvL    Skill     Luck      RateJol  AddJol  RateExc   AddExc  RateAnc  GlamberRate
//----------------------------------------------------------------------------------------------------------------------
	5	   0	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     // Skull Staff
	5	   1	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     // Angelic Staff
	5	   2	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     // Serpent Staff
	5	   3	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     // Lightning Staff
	5	   4	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     // Gorgon Staff
	5	   5	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     // Legendary Staff
	5	   6	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     // Resurrection Staff
	5	   7	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     // Chaos Lightning Staff
	5	   9	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     // Dragon Soul Staff
	5	   8	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     // Staff of Destruction
	5	   10	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     // Divine Archangel Staff
	5	   11	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     // Kundun Staff
	5	   12	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     // Grand Viper Staff
	5	   13	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     // Platina Wing Staff
end

6
//----------------------------------------------------------------------------------------------------------------------
// [0]	  [0~512]  [0~15]	[0~15]	[0~10000] [0~10000]  [0~10000] [0~7]  [0~10000]	 [0~6]	[0~10000] [0~1000]
// Type   Index    MinLvL   MaxLvL    Skill     Luck      RateJol  AddJol  RateExc   AddExc  RateAnc  GlamberRate
//----------------------------------------------------------------------------------------------------------------------
	6	   0	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Small Shield
	6	   1	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Horn Shield
	6	   2	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Kite Shield
	6	   3	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Elven Shield
	6	   4	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Buckler
	6	   5	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Dragon Slayer Shield
	6	   6	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Skull Shield
	6	   7	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Spike Shield
	6	   8	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Tower Shield
	6	   9	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Plate Shield
	6	   10	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Large Round Shield
	6	   11	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Serpent Shield
	6	   12	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Bronze Shield
	6	   13	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Chaos Dragon Shield
	6	   14	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Legendary Shield
	6	   15	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Grand Soul Shield
	6	   16	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Elemental Shield
end

7
//----------------------------------------------------------------------------------------------------------------------
// [0]	  [0~512]  [0~15]	[0~15]	[0~10000] [0~10000]  [0~10000] [0~7]  [0~10000]	 [0~6]	[0~10000] [0~1000]
// Type   Index    MinLvL   MaxLvL    Skill     Luck      RateJol  AddJol  RateExc   AddExc  RateAnc  GlamberRate
//----------------------------------------------------------------------------------------------------------------------
	7	   2	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Pad Helm
	8	   2	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Pad Armor
	9	   2	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Pad Pants
	10	   2	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Pad Gloves
	11	   2	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Pad Boots
	
	7	   3	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Legendary Helm
	8	   3	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Legendary Armor
	9	   3	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Legendary Pants
	10	   3	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Legendary Gloves
	11	   3	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Legendary Boots
	
	7	   4	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Bone Helm
	8	   4	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Bone Armor
	9	   4	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Bone Pants
	10	   4	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Bone Gloves
	11	   4	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Bone Boots
	
	7	   7	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Sphinx Helm
	8	   7	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Sphinx Armor
	9	   7	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Sphinx Pants
	10	   7	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Sphinx Gloves
	11	   7	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Sphinx Boots
	
	7	   18	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Grand Soul Helm
	8	   18	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Grand Soul Armor
	9	   18	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Grand Soul Pants
	10	   18	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Grand Soul Gloves
	11	   18	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Grand Soul Boots
	
	7	   22	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Dark Soul Helm
	8	   22	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Dark Soul Armor
	9	   22	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Dark Soul Pants
	10	   22	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Dark Soul Gloves
	11	   22	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Dark Soul Boots
	
	7	   30	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Venom mist Helm
	8	   30	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Venom mist Armor
	9	   30	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Venom mist Pants
	10	   30	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Venom mist Gloves
	11	   30	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Venom mist Boots
	
	7	   35	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Eclips Helm
	8	   35	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Eclips Armor
	9	   35	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Eclips Pants
	10	   35	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Eclips Gloves
	11	   35	    0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Eclips Boots
end

8
//----------------------------------------------------------------------------------------------------------------------
// [0]	  [0~512]  [0~15]	[0~15]	[0~10000] [0~10000]  [0~10000] [0~7]  [0~10000]	 [0~6]	[0~10000] [0~1000]
// Type   Index    MinLvL   MaxLvL    Skill     Luck      RateJol  AddJol  RateExc   AddExc  RateAnc  GlamberRate
//----------------------------------------------------------------------------------------------------------------------
	7 	   0	   0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     // Bronze Helm
	8 	   0	   0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     // Bronze Armor
	9 	   0	   0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     // Bronze Pants
	10 	   0	   0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     // Bronze Gloves
	11 	   0	   0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     // Bronze Boots
	
	7 	   1	   0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     // Dragon Helm
	8 	   1	   0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     // Dragon Armor
	9 	   1	   0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     // Dragon Pants
	10 	   1	   0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     // Dragon Gloves
	11 	   1	   0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     // Dragon Boots
	
	7 	   5	   0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     // Leather Helm
	8 	   5	   0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     // Leather Armor
	9 	   5	   0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     // Leather Pants
	10 	   5	   0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     // Leather Gloves
	11 	   5	   0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     // Leather Boots
	
	7 	   6	   0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     // Scale Helm
	8 	   6	   0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     // Scale Armor
	9 	   6	   0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     // Scale Pants
	10 	   6	   0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     // Scale Gloves
	11 	   6	   0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     // Scale Boots
	
	7 	   8	   0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     // Brass Helm	
	8 	   8	   0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     // Brass Armor
	9 	   8	   0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     // Brass Pants
	10 	   8	   0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     // Brass Gloves
	11 	   8	   0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     // Brass Boots
	
	7 	   9	   0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     // Plate Helm
	8 	   9	   0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     // Plate Armor
	9 	   9	   0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     // Plate Pants
	10 	   9	   0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     // Plate Gloves
	11 	   9	   0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     // Plate Boots
	
	7 	   16	   0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     // Black Dragon Helm
	8 	   16	   0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     // Black Dragon Armor
	9 	   16	   0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     // Black Dragon Pants
	10 	   16	   0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     // Black Dragon Gloves
	11 	   16	   0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     // Black Dragon Boots
	
	7 	   17	   0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     // Dark Pheonix Helm
	8 	   17	   0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     // Dark Pheonix Armor
	9 	   17	   0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     // Dark Pheonix Pants
	10 	   17	   0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     // Dark Pheonix Gloves
	11 	   17	   0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     // Dark Pheonix Boots
	
	7 	   21	   0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     // Great Dragon Helm
	8 	   21	   0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     // Great Dragon Armor
	9 	   21	   0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     // Great Dragon Pants
	10 	   21	   0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     // Great Dragon Gloves
	11 	   21	   0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     // Great Dragon Boots
	
	7 	   29	   0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     // Dragon knight Helm
	8 	   29	   0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     // Dragon knight Armor
	9 	   29	   0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     // Dragon knight Pants
	10 	   29	   0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     // Dragon knight Gloves
	11 	   29	   0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     // Dragon knight Boots
	
	7 	   34	   0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     // Ashcrow Helm
	8 	   34	   0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     // Ashcrow Armor
	9 	   34	   0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     // Ashcrow Pants
	10 	   34	   0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     // Ashcrow Gloves
	11 	   34	   0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     // Ashcrow Boots
end

9
//----------------------------------------------------------------------------------------------------------------------
// [0]	  [0~512]  [0~15]	[0~15]	[0~10000] [0~10000]  [0~10000] [0~7]  [0~10000]	 [0~6]	[0~10000] [0~1000]
// Type   Index    MinLvL   MaxLvL    Skill     Luck      RateJol  AddJol  RateExc   AddExc  RateAnc  GlamberRate
//----------------------------------------------------------------------------------------------------------------------
	7	  10	   0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Vine Helm
	8	  10	   0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Vine Armor
	9	  10	   0	    6	      2500	   2500	       2500	     3	    9000	   4	  250	   250	     	// Vine Pants
